Time_s,Strain_microstrain,Temperature_C,Bragg_Wavelength_nm,Residual_nm,Damage_Class_4,Damage_Severity
371,-269.145254145009,4.79942620783815,1550.48271915084,0.740047900911182,0,0
372,-273.345523534644,4.79235641539457,1550.47804253009,0.740549673183536,0,0
373,-277.518458599712,4.78516681429021,1550.47610470839,0.74375889649032,0,0
374,-281.663642050185,4.77785758426472,1550.4788025037,0.751571881750324,0,0
375,-285.780659371172,4.77042890804847,1550.46556913457,0.743421343758489,0,0
376,-289.869098864372,4.76288097135798,1550.47223342933,0.755135610476387,0,0
377,-293.928551689241,4.75521396289127,1550.45942472882,0.747343525783791,0,0
378,-297.958611903882,4.74742807432315,1550.46244419611,0.755345759241122,0,0
379,-301.95887650563,4.73952350030044,1550.45101552949,0.748865519146456,0,0
380,-305.92894547136,4.73150043843707,1550.45991602222,0.762679612325509,0,0
381,-309.868421797482,4.72335908930917,1550.45782244191,0.765464323577316,0,0
382,-313.776911539647,4.71509965645005,1550.44807786605,0.760562251224614,0,0
383,-317.654023852138,4.7067223463451,1550.45029725362,0.767587878782185,0,0
384,-321.499371026954,4.69822736842662,1550.44675408178,0.768814211700651,0,0
385,-325.312568532584,4.68961493506864,1550.44900314799,0.775795579529173,0,0
386,-329.093235052452,4.68088526158153,1550.44115487434,0.772641940293205,0,0
387,-332.84099252306,4.67203856620668,1550.44305371767,0.779197290666433,0,0
388,-336.555466171781,4.663075070111,1550.43465464787,0.775416144293577,0,0
389,-340.236284554347,4.65399499738144,1550.42941813147,0.774758515449593,0,0
390,-343.883079591987,4.64479857501935,1550.42993030654,0.77981009397543,0,0
391,-347.495486608236,4.63548603293479,1550.42662411326,0.781003375906098,0,0
392,-351.073144365403,4.62605760394084,1550.42956997979,0.78840834936016,0,0
393,-354.615695100693,4.61651352374773,1550.42246260732,0.785719279645629,0,0
394,-358.122784561985,4.60685403095698,1550.41616006641,0.783793805653091,0,0
395,-361.594062043256,4.59707936705539,1550.41725663792,0.789225780809625,0,0
396,-365.02918041965,4.58718977640905,1550.42168051323,0.797942973352459,0,0
397,-368.427796182192,4.57718550625722,1550.41141219146,0.791925463603675,0,0
398,-371.789569472137,4.56706680670613,1550.40798575168,0.792706916187329,0,0
399,-375.114164114959,4.55683393072273,1550.41403422615,0.802919953340408,0,0
400,-378.401247653964,4.54648713412841,1550.40749958284,0.800506137472802,0,0
401,-381.650491383537,4.53602667559253,1550.40310322512,0.800186470879267,0,0
402,-384.861570382012,4.525452816626,1550.39919045682,0.800305860840857,0,0
403,-388.034163544166,4.51476582157477,1550.39349815049,0.798600787948863,0,0
404,-391.167953613326,4.50396595761314,1550.39972230002,0.808766858747508,0,0
405,-394.262627213098,4.49305349473715,1550.39547412753,0.808414912640608,0,0
406,-397.317874878699,4.4820287057578,1550.39680365265,0.813594591262064,0,0
407,-400.333391087909,4.47089186629425,1550.38612262113,0.806717267060351,0,0
408,-403.30887429162,4.4596432547669,1550.39825763395,0.822609172509501,0,0
409,-406.244026943992,4.44828315239045,1550.39237476692,0.820436019687663,0,0
410,-409.138555532205,4.43681184316688,1550.38044343908,0.812166868754195,0,0
411,-411.992170605813,4.42522961387831,1550.39194758288,0.827285298144837,0,0
412,-414.804586805685,4.41353675407987,1550.38215835058,0.821062111017238,0,0
413,-417.575522892547,4.40173355609245,1550.38508988707,0.827511108089675,0,0
414,-420.304701775097,4.38982031499539,1550.38320755411,0.829097311942165,0,0
415,-422.991850537723,4.37779732861909,1550.37629995781,0.825608994492481,0,0
416,-425.636700467787,4.36566489753758,1550.36501427275,0.817693001203818,0,0
417,-428.238987082501,4.35342332506102,1550.38067926741,0.836677776482953,0,0
418,-430.79845015537,4.34107291722806,1550.37502175386,0.834289813450455,0,0
419,-433.314833742222,4.32861398279828,1550.37252363954,0.835010705726468,0,0
420,-435.787886206794,4.31604683324437,1550.37643934333,0.842094563542109,0,0
421,-438.217360245901,4.30337178274442,1550.36977937817,0.838551596396147,0,0
422,-440.603012914163,4.29058914817404,1550.37551819319,0.847355955206464,0,0
423,-442.944605648301,4.27769924909843,1550.37190292867,0.846754487302755,0,0
424,-445.241904290994,4.26470240776438,1550.36523008519,0.843043405575707,0,0
425,-447.494679114292,4.25159894909226,1550.37346138479,0.854184149738797,0,0
426,-449.702704842589,4.23838920066785,1550.37079292953,0.854372544851126,0,0
427,-451.865760675153,4.22507349273417,1550.37387722943,0.860260829273961,0,0
428,-453.983630308203,4.21165215818323,1550.36240243441,0.851536886721547,0,0
429,-456.05610195654,4.19812553254769,1550.36169171695,0.853523628853068,0,0
430,-458.082968374727,4.18449395399249,1550.36709090638,0.861566629637692,0,0
431,-460.064026877812,4.17075776330638,1550.36826952929,0.865335165806487,0,0
432,-461.999079361594,4.15691730389342,1550.36853917548,0.868140582761536,0,0
433,-463.887932322438,4.14297292176436,1550.36394974968,0.866032546391189,0,0
434,-465.730396876621,4.12892496552804,1550.36231096751,0.866820539014272,0,0
435,-467.526288779225,4.11477378638263,1550.36638260157,0.87326410547494,0,0
436,-469.275428442554,4.10051973810687,1550.37262429076,0.881822662557837,0,0
437,-470.977640954101,4.08616317705123,1550.36696296221,0.878422920867259,0,0
438,-472.632756094032,4.07170446212898,1550.3627566312,0.876422684785357,0,0
439,-474.240608352213,4.05714395480725,1550.35931097834,0.875127429693829,0,0
440,-475.801036944758,4.04248201909795,1550.36458780072,0.88249875315364,0,0
441,-477.313885830108,4.02771902154872,1550.35963011464,0.879579477587034,0,0
442,-478.779003724636,4.01285533123374,1550.36326073341,0.885192228178321,0,0
443,-480.196244117772,3.99789131974447,1550.36603407546,0.889891240957506,0,0
444,-481.565465286658,3.98282736118043,1550.36689516618,0.892621364659418,0,0
445,-482.886530310319,3.96766383213981,1550.36540226673,0.892940689571508,0,0
446,-484.159307083354,3.95240111171002,1550.36959599789,0.898889671386009,0,0
447,-485.383668329144,3.9370395814583,1550.37226423352,0.903256024663926,0,0
448,-486.559491612587,3.9215796254221,1550.35387905384,0.886511676162631,0,0
449,-487.686659352333,3.90602163009951,1550.35489055972,0.889106579104504,0,0
450,-488.765058832549,3.89036598443961,1550.35964495326,0.895386793817103,0,0
451,-489.794582214183,3.87461307983271,1550.35480041469,0.89201036458171,0,0
452,-490.775126545758,3.85876331010063,1550.36359428236,0.902214499711374,0,0
453,-491.706593773655,3.84281707148677,1550.36434547744,0.904317996200483,0,0
454,-492.58889075193,3.82677476264627,1550.36798539418,0.909252130023964,0,0
455,-493.421929251618,3.81063678463601,1550.36892805324,0.911430809505813,0,0
456,-494.205625969565,3.79440354090461,1550.36488868358,0.908569157159469,0,0
457,-494.939902536752,3.77807543728231,1550.36513364028,0.909933427561262,0,0
458,-495.624685526134,3.76165288197085,1550.37410640999,0.919967012794403,0,0
459,-496.259906459982,3.74513628553327,1550.36922744219,0.916090273730121,0,0
460,-496.845501816732,3.7285260608836,1550.36533758831,0.913143979149115,0,0
461,-497.381413037338,3.71182262327661,1550.37336033326,0.92205153727227,0,0
462,-497.867586531123,3.69502639029735,1550.37550345989,0.92502066022892,0,0
463,-498.303973681143,3.67813778185079,1550.37366055738,0.923944872468391,0,0
464,-498.690530849047,3.66115722015126,1550.38032531637,0.931317805896642,0,0
465,-499.02721937944,3.6440851297119,1550.37948723982,0.931128910697119,0,0
466,-499.314005603749,3.6269219373341,1550.37870397204,0.930935784434406,0,0
467,-499.550860843592,3.60966807209676,1550.38101695382,0.933779827144924,0,0
468,-499.737761413642,3.59232396534563,1550.3850560902,0.938290909114372,0,0
469,-499.874688623997,3.57489005068246,1550.3821452927,0.935792913106059,0,0
470,-499.96162878205,3.55736676395422,1550.38072401132,0.934725266388616,0,0
471,-499.998573193859,3.53975454324216,1550.38692637252,0.941222078702377,0,0
472,-499.985518165012,3.52205382885088,1550.39011477628,0.944645739316319,0,0
473,-499.922465001002,3.50426506329732,1550.39384012071,0.948547141637979,0,0
474,-499.809420007093,3.48638869129969,1550.39302550118,0.94784938235247,0,0
475,-499.646394487689,3.46842515976636,1550.39283162414,0.947713175251574,0,0
476,-499.433404745207,3.45037491778468,1550.40010163406,0.954981678128789,0,0
477,-499.170472078444,3.43223841660977,1550.39861297837,0.953432357771603,0,0
478,-498.857622780447,3.4140161096532,1550.40533553961,0.960035122077192,0,0
479,-498.494888135885,3.3957084524717,1550.40303030167,0.957550986302141,0,0
480,-498.08230441792,3.37731590275575,1550.40568581612,0.959968539373977,0,0
481,-497.619912884581,3.35883892031814,1550.40755495495,0.961540696642781,0,0
482,-497.107759774636,3.34027796708245,1550.40576401929,0.959393808588926,0,0
483,-496.545896302968,3.32163350707157,1550.40815032092,0.961365242333802,0,0
484,-495.934378655456,3.302906006396,1550.41045269728,0.963193896636327,0,0
485,-495.273267983357,3.28409593324231,1550.42671545878,0.978924149194333,0,0
486,-494.562630397185,3.26520375786132,1550.41938158721,0.9709990550688,0,0
487,-493.802536960108,3.24622995255646,1550.42773444739,0.978702058271528,0,0
488,-492.993063680835,3.22717499167185,1550.42748657701,0.977745781685757,0,0
489,-492.134291506021,3.20803935158054,1550.43780406118,0.987296401503513,0,0
490,-491.226306312166,3.18882351067252,1550.43596824497,0.984635359865685,0,0
491,-490.269198897034,3.16952794934282,1550.42808154946,0.975865180780847,0,0
492,-489.263064970569,3.15015314997946,1550.4355218058,0.982363804297536,0,0
493,-488.208005145325,3.13069959695143,1550.44461590082,0.990458232003361,0,0
494,-487.104124926405,3.11116777659652,1550.44465617785,0.989440927890598,0,0
495,-485.95153470091,3.09155817720925,1550.45765659556,1.00132597716782,0,0
496,-484.750349726904,3.07187128902856,1550.44926419008,0.991760548347785,0,0
497,-483.500690121883,3.05210760422564,1550.4449748614,0.986240679657255,0,0
498,-482.202680850765,3.03226761689157,1550.45824251089,0.998220416560186,0,0
499,-480.856451713397,3.01235182302502,1550.45480813522,0.993440905616071,0,0
500,-479.462137331569,2.99236072051978,1550.46301660512,1.00024717323774,0,0
501,-478.019877135559,2.97229480915238,1550.47161876905,1.00739022937397,0,0
502,-476.529815350184,2.95215459056956,1550.47128527952,1.00554089379981,0,0
503,-474.99210098038,2.93194056827574,1550.47481498974,1.00749819271351,0,0
504,-473.406887796304,2.91165324762041,1550.47595950256,1.00701390772243,0,0
505,-471.774334317953,2.89129313578554,1550.47989848254,1.00926788783529,0,0
506,-470.094603799314,2.87086074177286,1550.48385625213,1.01148464565109,0,0
507,-468.367864212039,2.85035657639116,1550.47417352458,1.00000509027083,0,0
508,-466.594288228649,2.82978115224351,1550.4939872526,1.01796637588042,0,0
509,-464.774053205263,2.80913498371444,1550.50087996234,1.02295123576315,0,0
510,-462.907341163866,2.78841858695708,1550.49340360659,1.01351183544666,0,0
511,-460.994338774108,2.76763247988028,1550.49629995026,1.01439015818994,0,0
512,-459.035237334634,2.74677718213563,1550.51108762199,1.02710505653843,0,0
513,-457.030232753953,2.72585321510449,1550.5045722489,1.01846238707428,0,0
514,-454.979525530855,2.70486110188494,1550.50789443552,1.01960298930825,0,0
515,-452.883320734352,2.68380136727872,1550.52447195913,1.0339448810038,0,0
516,-450.741827983177,2.66267453777811,1550.5215450998,1.02872858819714,0,0
517,-448.555261424821,2.64148114155272,1550.53538401028,1.0402245150516,0,0
518,-446.323839714117,2.62022170843638,1550.52709445008,1.02953867791061,0,0
519,-444.047785991377,2.59889676991379,1550.53493331781,1.03492823763185,0,0
520,-441.727327860077,2.57750685910732,1550.5437156277,1.04120847605671,0,0
521,-439.362697364095,2.55605251076362,1550.54980845936,1.04474674573985,0,0
522,-436.954130964511,2.53453426124027,1550.55400665941,1.04633817158773,0,0
523,-434.501869515958,2.51295264849239,1550.55728447571,1.0469572850152,0,0
524,-432.006158242537,2.49130821205919,1550.55988850862,1.04685097522099,0,0
525,-429.467246713296,2.46960149305045,1550.5629031377,1.04710391580032,0,0
526,-426.885388817272,2.447833034133,1550.57301436281,1.05440240588597,0,0
527,-424.260842738102,2.42600337951719,1550.57354127085,1.05206583679078,0,0
528,-421.593870928208,2.40411307494324,1550.58249742144,1.05810807770675,0,0
529,-418.884740082549,2.38216266766764,1550.59079190055,1.06343852927639,0,0
530,-416.133721111951,2.36015270644941,1550.57912053744,1.04875334050788,0,0
531,-413.341089116018,2.33808374153645,1550.60445289662,1.07102240069804,0,0
532,-410.507123355623,2.31595632465173,1550.59738263654,1.06083969810275,0,0
533,-407.632107224982,2.29377100897951,1550.61228648074,1.07258229103601,0,0
534,-404.71632822331,2.27152834915153,1550.61867187028,1.0757579602926,0,0
535,-401.760077926078,2.24922890123313,1550.60882721416,1.06265545948258,0,0
536,-398.763651955852,2.22687322270936,1550.62236206605,1.07288469178047,0,0
537,-395.727349952733,2.20446187247099,1550.64416171399,1.09133129957192,0,0
538,-392.65147554439,2.18199541080063,1550.63115738236,1.07492686637788,0,0
539,-389.536336315702,2.15947439935865,1550.64010872788,1.08043141281689,0,0
540,-386.382243777994,2.13689940116915,1550.64482486863,1.08165442559956,0,0
541,-383.189513337892,2.11427098060592,1550.65504903696,1.08833951040472,0,0
542,-379.95846426578,2.0915897033783,1550.6597467587,1.08945257102783,0,0
543,-376.689419663873,2.06885613651702,1550.65519179073,1.08126774694817,0,0
544,-373.382706433906,2.04607084836009,1550.66340621201,1.08580750428186,0,0
545,-370.038655244447,2.02323440853851,1550.67303389117,1.09171610336142,0,0
546,-366.657600497828,2.0003473879621,1550.67678887092,1.09170798309033,0,0
547,-363.239880296707,1.97741035880517,1550.69556248057,1.1066748734385,0,0
548,-359.785836410254,1.95442389449226,1550.69093076785,1.09819322718883,0,0
549,-356.295814239981,1.93138856968378,1550.69681786756,1.10018758859009,0,0
550,-352.770162785196,1.90830496026166,1550.69637702832,1.09581162002412,0,0
551,-349.209234608107,1.88517364331492,1550.70000499747,1.09546248691978,0,0
552,-345.613385798563,1.86199519712528,1550.71653187703,1.10797071357717,0,0
553,-341.98297593845,1.83877020115269,1550.71763462152,1.10501368105277,0,0
554,-338.318368065728,1.81549923602084,1550.727967175,1.11124576408143,0,0
555,-334.619928638131,1.79218288350265,1550.72670476866,1.10584262863915,0,0
556,-330.888027496518,1.76882172650571,1550.74152245919,1.11647977030006,0,0
557,-327.123037827896,1.74541634905774,1550.73419518253,1.10493256789787,0,0
558,-323.325336128092,1.72196733629195,1550.75735488764,1.12383341726985,0,0
559,-319.495302164112,1.69847527443244,1550.76005130859,1.1222325033227,0,0
560,-315.63331893616,1.67494075077952,1550.76270493879,1.12055077418121,0,0
561,-311.739772639343,1.65136435369508,1550.76272158218,1.11619449235798,0,0
562,-307.815052625043,1.6277466725878,1550.77294944005,1.12201232148701,0,0
563,-303.859551361993,1.60408829789849,1550.78265525624,1.12727147155511,0,0
564,-299.873664397022,1.58038982108527,1550.79390556556,1.13403894718029,0,0
565,-295.857790315505,1.55665183460884,1550.78921743809,1.12483229193663,0,0
566,-291.812330701504,1.53287493191761,1550.80741462467,1.1384757337713,0,0
567,-287.737690097609,1.50905970743293,1550.82136798714,1.14784061516676,0,0
568,-283.634275964484,1.48520675653416,1550.81167336944,1.13352326425314,0,0
569,-279.502498640124,1.46131667554383,1550.82315043052,1.14034382762212,0,0
570,-275.342771298819,1.43739006171272,1550.82420988961,1.13671351556414,0,0
571,-271.155509909835,1.41342751320493,1550.82563413801,1.13341521378864,0,0
572,-266.941133195822,1.38942962908293,1550.8483263512,1.1513525955205,0,0
573,-262.70006259094,1.36539700929257,1550.85123105374,1.1494706863281,0,0
574,-258.432722198714,1.34133025464809,1550.85202477026,1.14544651506653,0,0
575,-254.139538749629,1.3172299668171,1550.86199384857,1.15056693691661,0,0
576,-249.820941558451,1.29309674830555,1550.86715679055,1.15085096426177,0,0
577,-245.4773624813,1.26893120244264,1550.86790582134,1.14669133580001,0,0
578,-241.109235872466,1.24473393336576,1550.86774069214,1.14158831930025,0,0
579,-236.716998540968,1.22050554600538,1550.88888163063,1.15776266196236,0,0
580,-232.301089706879,1.19624664606991,1550.89380142085,1.1576876702483,0,0
581,-227.861950957402,1.1719578400306,1550.90025296389,1.1591167705264,0,0
582,-223.400026202715,1.14763973510632,1550.90595592707,1.15977015820252,0,0
583,-218.915761631573,1.12329293924844,1550.90817576873,1.15691382242957,0,0
584,-214.409605666698,1.09891806112558,1550.92175553908,1.16539134692798,0,0
585,-209.882008919929,1.07451571010843,1550.93229914966,1.17080717939011,0,0
586,-205.33342414717,1.0500864962545,1550.93333568756,1.16669094562564,0,0
587,-200.764306203107,1.02563103029284,1550.94807443458,1.17625246869607,0,0
588,-196.175111995727,1.00114992360885,1550.95165910802,1.17463600963393,0,0
589,-191.566300440626,0.976643788228915,1550.95974032154,1.17749272824629,0,0
590,-186.938332415118,0.952113236805135,1550.96034937235,1.17285447026028,0,0
591,-182.291670712151,0.927558882600027,1550.97094242677,1.17817795280663,0,0
592,-177.626779994021,0.902981339471165,1550.98410644355,1.18605068771673,0,0
593,-172.944126745914,0.878381221855845,1550.9854185287,1.1820503362547,0,0
594,-168.244179229252,0.853759144755727,1550.99750941203,1.1888081856469,0,0
595,-163.52740743487,0.829115723721458,1551.01394381815,1.19988951998676,0,0
596,-158.794283036017,0.804451574837279,1551.01540317841,1.19597633213655,0,0
597,-154.045279341189,0.779767314705627,1551.02400514088,1.19918683366581,0,0
598,-149.280871246797,0.755063560431719,1551.03802976543,1.20780164982474,0,0
599,-144.501535189681,0.730340929608128,1551.03953267969,1.20387697549859,0,0
600,-139.707749099463,0.705600040299336,1551.04308920604,1.2019887021307,0,0
601,-134.899992350758,0.680841511026286,1551.05831818756,1.21175624358377,0,0
602,-130.078745715234,0.656065960750919,1551.0515161701,1.199476718179,0,0
603,-125.244491313537,0.631274008860705,1551.06012169267,1.20258923904229,0,0
604,-120.39771256708,0.606466275153149,1551.08113183134,1.21809145788374,0,0
605,-115.538894149696,0.5816433798203,1551.0808343501,1.21227171589173,0,0
606,-110.668521939179,0.556805943433248,1551.08588813637,1.21178947910087,0,0
607,-105.787082968693,0.531954586926612,1551.09593869914,1.21629083652116,0,0
608,-100.895065378064,0.507089931583009,1551.09988894823,1.21467927931978,0,0
609,-95.9929583649775,0.482212599017528,1551.10732356779,1.21654007426314,0,0
610,-91.0812521360475,0.457323211162184,1551.11443476189,1.21806600928198,0,0
611,-86.1604378578051,0.432422390250382,1551.12119489651,1.219230035335,0,0
612,-81.2310076075771,0.407510758801346,1551.1268525935,1.21928136035772,0,0
613,-76.2934543242806,0.382588939604564,1551.13888804044,1.22570075908672,0,0
614,-71.3482717591289,0.357657555704216,1551.14393899388,1.22512657614945,0,0
615,-66.3959544262584,0.332717230383606,1551.16165532972,1.23720927649725,0,0
616,-61.436997553275,0.307768587149566,1551.16326523159,1.23317763364867,0,0
617,-56.4718970317337,0.282812249716876,1551.17484334397,1.23910688275197,0,0
618,-51.5011493675489,0.257848841992673,1551.17669289895,1.23530084733537,0,0
619,-46.5252516313445,0.232878988060848,1551.18464602151,1.23759224448471,0,0
620,-41.5447014087482,0.207903312166452,1551.19901227848,1.24629123375969,0,0
621,-36.5599967506315,0.182922438700081,1551.20773593143,1.24934267000998,0,0
622,-31.5716361233064,0.157936992182269,1551.2082345376,1.24416470428015,0,0
623,-26.5801183586781,0.132947597247877,1551.22421255693,1.25446239072664,0,0
624,-21.5859426043643,0.10795487863048,1551.22581230825,1.25037864279179,0,0
625,-16.5896082737784,0.0829594611467395,1551.23296238725,1.2518426510921,0,0
626,-11.5916149961897,0.0579619696807914,1551.24976778673,1.26296000362127,0,0
627,-6.59246256676063,0.0329630291686178,1551.25417563644,1.26167842552436,0,0
628,-1.592650896569,0.00796326458243414,1551.25872372514,1.26053630107647,0,0
629,3.40732003738509,-0.0170366990849494,1551.26388912485,1.26001129791185,0,0
630,8.40695024217486,-0.0420362368357431,1551.26687591391,1.25730808999516,0,0
631,13.4057397589466,-0.0670347236828075,1551.27668074196,1.26142392255845,0,0
632,18.4031887129135,-0.092031534665269,1551.29405421819,1.27311000027652,0,0
633,23.3987973633449,-0.117026044864157,1551.28252189084,1.25589246670962,0,0
634,28.392066153539,-0.142017629418019,1551.29712695565,1.26481511269651,0,0
635,33.3824957607782,-0.167005663538544,1551.30704686343,1.26905598387914,0,0
636,38.3695871462595,-0.191989522526177,1551.31640731467,1.27274137520976,0,0
637,43.3528416050007,-0.216968581785746,1551.31441702837,1.26508059978028,0,0
638,48.3317608157086,-0.241942216842071,1551.33364709108,1.27864533773981,0,0
639,53.3058468906118,-0.266909803355578,1551.34230997991,1.28164865930738,0,0
640,58.2746024252468,-0.2918707171379,1551.34161386327,1.27529932538301,0,0
641,63.2375305482013,-0.316824334167496,1551.35266437857,1.28070356525206,0,0
642,68.1941349707988,-0.341770030605239,1551.35553183155,1.27793227583213,0,0
643,73.1439200367275,-0.366707182810017,1551.37735292304,1.29412274833408,0,0
644,78.0863907716059,-0.391635167354326,1551.37871964272,1.28986756204138,0,0
645,83.0210529324786,-0.416553361039848,1551.38321022598,1.28874554102666,0,0
646,87.947413057242,-0.441461140913038,1551.38744012025,1.28737272049261,0,0
647,92.8649785139889,-0.466357884280698,1551.40015293998,1.29449330164762,0,0
648,97.7732575502721,-0.491242968725543,1551.41566221417,1.30442139920021,0,0
649,102.671759342277,-0.516115772121754,1551.41618664211,1.29937629699871,0,0
650,107.559994043908,-0.540975672650542,1551.42413409222,1.30176644689706,0,0
651,112.437472835767,-0.56582204881569,1551.42391025564,1.29599812218427,0,0
652,117.30370797404,-0.590654279459089,1551.438273872,1.30483064337938,0,0
653,122.158212839269,-0.615471743776263,1551.44884116014,1.30988080881963,0,0
654,127.000501985012,-0.640273821331898,1551.44555574641,1.30109282298466,0,0
655,131.830091186389,-0.665059892075348,1551.46559176343,1.31564139510146,0,0
656,136.646497488507,-0.689829336356136,1551.47974930883,1.32432719792528,0,0
657,141.449239254746,-0.714581534939442,1551.46708799155,1.30621041390791,0,0
658,146.237836214935,-0.739315869021593,1551.47198295757,1.30566676089891,0,0
659,151.011809513366,-0.764031720245523,1551.4893744045,1.31763700667252,0,0
660,155.770681756689,-0.788728470716243,1551.50093616991,1.32379555720105,0,0
661,160.513977061645,-0.813405503016273,1551.50411695398,1.32159167925792,0,0
662,165.241221102655,-0.838062200221092,1551.51109845271,1.32320763354666,0,0
663,169.951941159256,-0.862697945914554,1551.51926917343,1.3260324901825,0,0
664,174.645666163368,-0.887312124204303,1551.52123926718,1.32267696099189,0,0
665,179.3219267464,-0.911904119737159,1551.52564755389,1.32178042463277,0,0
666,183.980255286192,-0.936473317714516,1551.54905834495,1.33990774913999,0,0
667,188.620185953772,-0.961019103907705,1551.54987522208,1.33546307070172,0,0
668,193.24125475994,-0.985540864673349,1551.5497132008,1.33006195710846,0,0
669,197.842999601665,-1.01003798696871,1551.56824700645,1.34337968368287,0,0
670,202.424960308299,-1.034509858367,1551.56357298294,1.33351314199365,0,0
671,206.986678687589,-1.05895586707271,1551.5766194018,1.34139114885079,0,0
672,211.527698571498,-1.0833754019369,1551.58807587363,1.34770385769437,0,0
673,216.047565861824,-1.10776785247247,1551.58728700143,1.34179641187198,0,0
674,220.545828575601,-1.13213260886942,1551.596836082,1.34625264598137,0,0
675,225.022036890309,-1.15646906201011,1551.60579817991,1.35014815978356,0,0
676,229.475743188845,-1.18077660348448,1551.62245167664,1.36176186730243,0,0
677,233.906502104292,-1.20505462560527,1551.62199739148,1.35629511765951,0,0
678,238.31387056445,-1.22930252142319,1551.62469032685,1.35400344034766,0,0
679,242.697407836145,-1.25351968474209,1551.63251619993,1.35687307678337,0,0
680,247.056675569304,-1.27770551013416,1551.63916904765,1.35859858528564,0,0
681,251.391237840786,-1.30185939295502,1551.65400200852,1.36853362281273,0,0
682,255.700661197976,-1.32598072935887,1551.65291450202,1.36257812432568,0,0
683,259.984514702129,-1.35006891631354,1551.65721537342,1.36204144755077,0,0
684,264.242369971465,-1.37412335161562,1551.6691836153,1.3692030944413,0,0
685,268.473801224006,-1.39814343390548,1551.67428242651,1.36952677008074,0,0
686,272.678385320151,-1.42212856268231,1551.6854650029,1.37596617338908,0,0
687,276.855701804995,-1.44607813831915,1551.69300673793,1.37879719764239,0,0
688,281.005332950371,-1.46999156207784,1551.7003228063,1.38143551409267,0,0
689,285.126863796623,-1.49386823612404,1551.70476743564,1.38123584357314,0,0
690,289.2198821941,-1.51770756354215,1551.7113047009,1.38316275085067,0,0
691,293.283978844373,-1.54150894835021,1551.72423426138,1.39151638161336,0,0
692,297.318747341164,-1.56527179551485,1551.71545877061,1.37819987231403,0,0
693,301.323784210986,-1.58899551096613,1551.72602797996,1.38426345368533,0,0
694,305.29868895349,-1.61267950161239,1551.72575896463,1.37952467671299,0,0
695,309.243064081512,-1.63632317535511,1551.74526464134,1.39459693029521,0,0
696,313.156515160828,-1.65992594110367,1551.74717198325,1.39210765608436,0,0
697,317.038650849591,-1.68348720879016,1551.75192696987,1.39250329833127,0,0
698,320.889082937467,-1.7070063893841,1551.75114020394,1.38739492078295,0,0
699,324.707426384456,-1.73048289490722,1551.7669458642,1.39891715935558,0,0
700,328.493299359395,-1.7539161384481,1551.77097482181,1.39870133851666,0,0
701,332.246323278141,-1.77730553417686,1551.77170522437,1.39522605526757,0,0
702,335.966122841431,-1.80065049735984,1551.77885810683,1.39821278999753,0,0
703,339.652326072407,-1.82395044437417,1551.78696155325,1.40219006820119,0,0
704,343.304564353819,-1.84720479272239,1551.79560573839,1.40674850206398,0,0
705,346.922472464882,-1.87041296104699,1551.79465832196,1.40175618457305,0,0
706,350.505688617799,-1.89357436914499,1551.80799580596,1.41109004691366,0,0
707,354.053854493942,-1.91668843798238,1551.81794611246,1.41707843614871,0,0
708,357.566615279679,-1.93975458970865,1551.81890409705,1.41411662864547,0,0
709,361.043619701859,-1.96277224767121,1551.82317454247,1.41450982365199,0,0
710,364.484520062938,-1.9857408364298,1551.83401962749,1.42152061215011,0,0
711,367.888972275747,-2.00865978177091,1551.84379534972,1.42750539959545,0,0
712,371.256635897901,-2.03152851072208,1551.84180407984,1.42176696014474,0,0
713,374.587174165845,-2.0543464515663,1551.84740656377,1.42366643875606,0,0
714,377.880254028527,-2.07711303385623,1551.84821946828,1.42082089676038,0,0
715,381.135546180706,-2.09982768842849,1551.8561234886,1.42511141945731,0,0
716,384.352725095878,-2.12248984741791,1551.86960970538,1.43502947299761,0,0
717,387.531469058834,-2.14509894427169,1551.87153440769,1.43343172737635,0,0
718,390.671460197825,-2.16765441376359,1551.88140184441,1.4398228077549,0,0
719,393.772384516355,-2.19015569200804,1551.88635841706,1.44134948727737,0,0
720,396.833931924577,-2.21260221647426,1551.89027091121,1.44187891844373,0,0
721,399.855796270299,-2.23499342600031,1551.8975611275,1.44583326407081,0,0
722,402.837675369607,-2.25732876080712,1551.90663354359,1.45161735922312,0,0
723,405.779271037074,-2.27960766251247,1551.90714072398,1.4488841209692,0,0
724,408.680289115587,-2.30182957414499,1551.91157863669,1.45012986508062,0,0
725,411.540439505753,-2.32399394015804,1551.91437769245,1.44978534514726,0,0
726,414.359436194918,-2.34610020644364,1551.91347567713,1.44578868494385,0,0
727,417.136997285762,-2.36814782034626,1551.9222076149,1.45147524164257,0,0
728,419.87284502449,-2.39013623067671,1551.9313574191,1.45762925655404,0,0
729,422.566705828609,-2.41206488772589,1551.92911692021,1.45244288313664,0,0
730,425.218310314282,-2.4339332432785,1551.94191060057,1.46234092162064,0,0
731,427.827393323272,-2.45574075062679,1551.94602783971,1.4636130643808,0,0
732,430.393693949451,-2.47748686458422,1551.94970912572,1.46450010718808,0,0
733,432.916955564895,-2.49917104149908,1551.95545927889,1.46750717290408,0,0
734,435.396925845546,-2.52079273926806,1551.95876285851,1.46811911818797,0,0
735,437.833356796441,-2.54235141734985,1551.96317335572,1.46988972632889,0,0
736,440.226004776517,-2.56384653677862,1551.96782769662,1.47195621035621,0,0
